Entity Name,Attribute Name,Attribute Data Type,Pseudonymization
model_global_importance_values,,,
,id,string,hash
,feature,string,no-op
,feature_imp,string,no-op
data_train,,,
,id,string,hash
,FirstGenerationinCollegeFlag,string,no-op
,Gender,string,no-op
,Race,string,no-op
,HSGraduateorGED,string,no-op
,Age_Term_Min,string,no-op
,Age_Term_Max,string,no-op
,Total_Terms,string,no-op
,Entry_Type_DualEnrollment,string,no-op
,Entry_Type_EarlyAdmission,string,no-op
,Entry_Type_FirstTimeinCollege,string,no-op
,Entry_Type_ReEntry,string,no-op
,Entry_Type_Transfer,string,no-op
,AcademicProbation,string,no-op
,AcademicSuspension,string,no-op
,AcademicWarning,string,no-op
,GoodAcademicStanding,string,no-op
,ProbationAfterSuspenDismiss,string,no-op
,TransferedToNonBusiness,string,no-op
,CumulativeGPA,string,no-op
,CumulativeCreditHoursEarnedPerTerm,string,no-op
,Blended,string,no-op
,FullyOnline,string,no-op
,RemoteLearning,string,no-op
,RemoteLearningBlended,string,no-op
,Traditional,string,no-op
,Adjunct,string,no-op
,Faculty,string,no-op
,Unknown_IntructorType,string,no-op
,PELL_Eligible,string,no-op
,Dorm_Resident,string,no-op
,Attrition,string,no-op
,rundate,string,no-op
model_local_importance_values,,,
,id,string,hash
,FirstGenerationinCollegeFlag,string,no-op
,Gender,string,no-op
,Race,string,no-op
,HSGraduateorGED,string,no-op
,Age_Term_Min,string,no-op
,Age_Term_Max,string,no-op
,Total_Terms,string,no-op
,Entry_Type_DualEnrollment,string,no-op
,Entry_Type_EarlyAdmission,string,no-op
,Entry_Type_FirstTimeinCollege,string,no-op
,Entry_Type_ReEntry,string,no-op
,Entry_Type_Transfer,string,no-op
,AcademicProbation,string,no-op
,AcademicSuspension,string,no-op
,AcademicWarning,string,no-op
,GoodAcademicStanding,string,no-op
,ProbationAfterSuspenDismiss,string,no-op
,TransferedToNonBusiness,string,no-op
,CumulativeGPA,string,no-op
,CumulativeCreditHoursEarnedPerTerm,string,no-op
,Blended,string,no-op
,FullyOnline,string,no-op
,RemoteLearning,string,no-op
,RemoteLearningBlended,string,no-op
,Traditional,string,no-op
,Adjunct,string,no-op
,Faculty,string,no-op
,Unknown_IntructorType,string,no-op
,PELL_Eligible,string,no-op
,Dorm_Resident,string,no-op
,rundate,string,no-op
predictions_predict,,,
,id,string,hash
,prediction,string,no-op
predictions_predict_proba,,,
,id,string,hash
,attrition_prob,string,no-op
,retain_prob,string,no-op
data_test,,,
,id,string,hash
,FirstGenerationinCollegeFlag,string,no-op
,Gender,string,no-op
,Race,string,no-op
,HSGraduateorGED,string,no-op
,Age_Term_Min,string,no-op
,Age_Term_Max,string,no-op
,Total_Terms,string,no-op
,Entry_Type_DualEnrollment,string,no-op
,Entry_Type_EarlyAdmission,string,no-op
,Entry_Type_FirstTimeinCollege,string,no-op
,Entry_Type_ReEntry,string,no-op
,Entry_Type_Transfer,string,no-op
,AcademicProbation,string,no-op
,AcademicSuspension,string,no-op
,AcademicWarning,string,no-op
,GoodAcademicStanding,string,no-op
,ProbationAfterSuspenDismiss,string,no-op
,TransferedToNonBusiness,string,no-op
,CumulativeGPA,string,no-op
,CumulativeCreditHoursEarnedPerTerm,string,no-op
,Blended,string,no-op
,FullyOnline,string,no-op
,RemoteLearning,string,no-op
,RemoteLearningBlended,string,no-op
,Traditional,string,no-op
,Adjunct,string,no-op
,Faculty,string,no-op
,Unknown_IntructorType,string,no-op
,PELL_Eligible,string,no-op
,Dorm_Resident,string,no-op
,Attrition,string,no-op
,rundate,string,no-op
