id,course,name,intro,introformat,timeopen,timeclose,timelimit,overduehandling,graceperiod,preferredbehavior,canredoquestions,attempts,attemptonlast,grademethod,decimalpoints,questiondecimalpoints,reviewattempt,reviewcorrectness,reviewremarks,reviewspecificfeedback,reviewgeneralfeedback,reviewrightanswer,reviewoverallfeedback,questionsperpage,navmethod,shuffleanswers,sumgrades,grade,timecreated,timemodified,password,subnet,browsersecurity,delay1,delay2,showuserpicture,showblocks,completionattemptsexhausted,completionminattempts,allowofflineattempts
2f14cba4-1582-45ee-9527-867842a8c4d7,A41A4D8CF7CD4CCCABA4FE5FC3CE21BF,Art Appreciation Quiz 1,Art Appreciation Quiz 1 posted for Art Appreciation 102,0,2022-01-13T00:00:00.000Z,2022-01-14T00:00:00.000Z,0,autoabandon,0,,0,1,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-11T14:00:00.000Z,2022-01-13T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
667a8585-5735-4d45-8c1e-6155cf3e2c4c,A41A4D8CF7CD4CCCABA4FE5FC3CE21BF,Art Appreciation Quiz 2,Art Appreciation Quiz 2 posted for Art Appreciation 102,0,2022-01-05T00:00:00.000Z,2022-01-06T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-03T14:00:00.000Z,2022-01-05T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
1f0cfa9c-8114-4298-bf4f-a47f0e6f10bf,A41A4D8CF7CD4CCCABA4FE5FC3CE21BF,Art Appreciation Quiz 3,Art Appreciation Quiz 3 posted for Art Appreciation 102,0,2022-01-27T00:00:00.000Z,2022-01-28T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-25T16:00:00.000Z,2022-01-27T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
53f5d9f5-1dad-4ceb-b0f6-8adb56e9c901,7EA3285A7DFB4C2389A12D00CE77BDF9,Intro to Digital Art Quiz 1,Intro to Digital Art Quiz 1 posted for Intro to Digital Art 207,0,2022-01-11T00:00:00.000Z,2022-01-12T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-09T15:00:00.000Z,2022-01-11T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
78b5b58f-65db-4c60-b579-5a6f10a78d87,7EA3285A7DFB4C2389A12D00CE77BDF9,Intro to Digital Art Quiz 2,Intro to Digital Art Quiz 2 posted for Intro to Digital Art 207,0,2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-17T15:00:00.000Z,2022-01-19T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
8070dcad-2fd1-4412-bbc3-ead99d8ab62b,7EA3285A7DFB4C2389A12D00CE77BDF9,Intro to Digital Art Quiz 3,Intro to Digital Art Quiz 3 posted for Intro to Digital Art 207,0,2022-01-20T00:00:00.000Z,2022-01-21T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-18T14:00:00.000Z,2022-01-20T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
b626b6be-1f4a-4162-b210-dadc941249de,92C670E8E11A47888A574BE6D6300042,Ceramics Quiz 1,Ceramics Quiz 1 posted for Ceramics 213,0,2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-22T13:00:00.000Z,2022-01-24T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
5f5c8f35-be80-4ae0-827b-082e62b96af1,92C670E8E11A47888A574BE6D6300042,Ceramics Quiz 2,Ceramics Quiz 2 posted for Ceramics 213,0,2022-01-14T00:00:00.000Z,2022-01-15T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-12T14:00:00.000Z,2022-01-14T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
41aca0c9-5730-4452-b701-90a865ff9a8f,AD1204DE0EE14ECB97A62A03310E1FA5,Intro to Sculpture Quiz 1,Intro to Sculpture Quiz 1 posted for Intro to Sculpture 214,0,2022-01-22T00:00:00.000Z,2022-01-23T00:00:00.000Z,0,autoabandon,0,,0,3,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-20T14:00:00.000Z,2022-01-22T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
b122a3bf-1b61-4a08-ad22-a7166669bc59,AD1204DE0EE14ECB97A62A03310E1FA5,Intro to Sculpture Quiz 2,Intro to Sculpture Quiz 2 posted for Intro to Sculpture 214,0,2022-01-04T00:00:00.000Z,2022-01-05T00:00:00.000Z,0,autoabandon,0,,0,3,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-02T15:00:00.000Z,2022-01-04T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
0b1e8026-5532-4e31-8237-be59b6ae95dd,6F6FBD3F724F4CB8AE2F090B37BB729A,Intro to Ceramics Quiz 1,Intro to Ceramics Quiz 1 posted for Intro to Ceramics 216,0,2022-01-15T00:00:00.000Z,2022-01-16T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-13T12:00:00.000Z,2022-01-15T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
7128c433-3b95-46b6-aa5c-56b431df56f6,6F6FBD3F724F4CB8AE2F090B37BB729A,Intro to Ceramics Quiz 2,Intro to Ceramics Quiz 2 posted for Intro to Ceramics 216,0,2022-01-12T00:00:00.000Z,2022-01-13T00:00:00.000Z,0,autoabandon,0,,0,1,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-10T14:00:00.000Z,2022-01-12T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
8b2257f5-8826-4496-997e-74ce292f7c8a,FCAE13D8ADD94DB8B1BD65E4607B7DE0,Intro to Metalsmithing Quiz 1,Intro to Metalsmithing Quiz 1 posted for Intro to Metalsmithing 221,0,2022-01-18T00:00:00.000Z,2022-01-19T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-16T15:00:00.000Z,2022-01-18T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
6fac78bf-13ed-45de-b256-83f5ce041fc5,FCAE13D8ADD94DB8B1BD65E4607B7DE0,Intro to Metalsmithing Quiz 2,Intro to Metalsmithing Quiz 2 posted for Intro to Metalsmithing 221,0,2022-01-09T00:00:00.000Z,2022-01-10T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-07T14:00:00.000Z,2022-01-09T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
0bfd3b06-352e-41a3-bf49-497c1c6dd6da,49A1942FADD6402DB745870761477CAF,Intro to Blacksmithing Quiz 1,Intro to Blacksmithing Quiz 1 posted for Intro to Blacksmithing 223,0,2022-01-11T00:00:00.000Z,2022-01-12T00:00:00.000Z,0,autoabandon,0,,0,1,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-09T12:00:00.000Z,2022-01-11T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
c95f7b4d-fba8-4342-9c51-4f492abc9091,49A1942FADD6402DB745870761477CAF,Intro to Blacksmithing Quiz 2,Intro to Blacksmithing Quiz 2 posted for Intro to Blacksmithing 223,0,2022-01-17T00:00:00.000Z,2022-01-18T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-15T12:00:00.000Z,2022-01-17T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
e938da15-2658-401a-8f83-19adb07b8f7e,D75473554303430AADBC77748F20E4E9,Drawing Quiz 1,Drawing Quiz 1 posted for Drawing 262,0,2022-01-22T00:00:00.000Z,2022-01-23T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-20T14:00:00.000Z,2022-01-22T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
f4252cbd-4bc9-4baf-ab23-64b39fc85b45,D75473554303430AADBC77748F20E4E9,Drawing Quiz 2,Drawing Quiz 2 posted for Drawing 262,0,2022-01-14T00:00:00.000Z,2022-01-15T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-12T13:00:00.000Z,2022-01-14T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
93f20960-2a18-48bd-a2f4-9e83aa8d015a,508D26EBA720459FB44FA6C910832522,Photography and Imaging Quiz 1,Photography and Imaging Quiz 1 posted for Photography and Imaging 272,0,2022-01-21T00:00:00.000Z,2022-01-22T00:00:00.000Z,0,autoabandon,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-19T14:00:00.000Z,2022-01-21T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
50f142f3-a78c-4bce-a86c-f90cb32508c7,508D26EBA720459FB44FA6C910832522,Photography and Imaging Quiz 2,Photography and Imaging Quiz 2 posted for Photography and Imaging 272,0,2022-01-18T00:00:00.000Z,2022-01-19T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-16T12:00:00.000Z,2022-01-18T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
708347a6-2592-4a82-97a7-aa01f3ce26b7,508D26EBA720459FB44FA6C910832522,Photography and Imaging Quiz 3,Photography and Imaging Quiz 3 posted for Photography and Imaging 272,0,2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,0,autoabandon,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-17T16:00:00.000Z,2022-01-19T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
ff408045-10da-4dd3-b6d3-db68e36caf82,518053972F9E417990607B6F95279906,World Art Quiz 1,World Art Quiz 1 posted for World Art 301,0,2022-01-08T00:00:00.000Z,2022-01-09T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-06T13:00:00.000Z,2022-01-08T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
ad9d59d5-0944-4c69-a711-83d826ad0286,518053972F9E417990607B6F95279906,World Art Quiz 2,World Art Quiz 2 posted for World Art 301,0,2022-01-16T00:00:00.000Z,2022-01-17T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-14T16:00:00.000Z,2022-01-16T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
ca7dcaf9-6c51-4f5d-9325-34a626544b6d,518053972F9E417990607B6F95279906,World Art Quiz 3,World Art Quiz 3 posted for World Art 301,0,2022-01-05T00:00:00.000Z,2022-01-06T00:00:00.000Z,0,autoabandon,0,,0,1,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-03T16:00:00.000Z,2022-01-05T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
fa5dc808-da5a-4c91-840d-59dd8cfff1c3,F9A6820A57E542CBA302680BB6BD2B22,Practice of Art Theraphy Quiz 1,Practice of Art Theraphy Quiz 1 posted for Practice of Art Theraphy 350,0,2022-01-17T00:00:00.000Z,2022-01-18T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-15T14:00:00.000Z,2022-01-17T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
54446507-b00e-4ef3-83ff-a8cb8a749c88,F9A6820A57E542CBA302680BB6BD2B22,Practice of Art Theraphy Quiz 2,Practice of Art Theraphy Quiz 2 posted for Practice of Art Theraphy 350,0,2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,0,autoabandon,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-22T16:00:00.000Z,2022-01-24T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
57b48dcf-86ed-4af5-93e3-d86f49bbaaa5,F9A6820A57E542CBA302680BB6BD2B22,Practice of Art Theraphy Quiz 3,Practice of Art Theraphy Quiz 3 posted for Practice of Art Theraphy 350,0,2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-22T12:00:00.000Z,2022-01-24T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
a282d146-4168-43ad-a337-ee9a0277d43f,90A1DB4399014520B10AC7FBCC8A165C,Documentary Strategies Quiz 1,Documentary Strategies Quiz 1 posted for Documentary Strategies 373,0,2022-01-20T00:00:00.000Z,2022-01-21T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-18T14:00:00.000Z,2022-01-20T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
3b4b6063-0644-4319-aba7-421ef0407826,F1F03A18392E40818B01E55D19C26700,Portraiture in Photography Quiz 1,Portraiture in Photography Quiz 1 posted for Portraiture in Photography 376,0,2022-01-11T00:00:00.000Z,2022-01-12T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-09T13:00:00.000Z,2022-01-11T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
601bfbae-4a11-4f6f-970e-0fbf635b8a23,25E91551DD0F4EB69FA10ABF1CE740B7,Methods in Art Education Quiz 1,Methods in Art Education Quiz 1 posted for Methods in Art Education 401,0,2022-01-25T00:00:00.000Z,2022-01-26T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-23T16:00:00.000Z,2022-01-25T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
c2c1065c-76df-4fc2-9619-f346b07e22e2,25E91551DD0F4EB69FA10ABF1CE740B7,Methods in Art Education Quiz 2,Methods in Art Education Quiz 2 posted for Methods in Art Education 401,0,2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-24T14:00:00.000Z,2022-01-26T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
